4200156758,NNX06AB91G,HQ,SOUNDING OF SATELLITE INTERIORS BY USING ELECTROMAGNETIC INDUCTION,KRISHAN KHURANA,CURT NIEBUR,UNIVERSITY OF CALIFORNIA LA,6/21/06,5/18/06,5/17/09,AWARDED,NO,2010JGRA..11512202J,"http://labs.adsabs.harvard.edu/adsabs/api/record/2010JGRA..11512202J?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Dynamics of Ganymede's magnetopause: Intermittent reconnection under steady external conditions,Journal of Geophysical Research (Space Physics),"Jia, Xianzhe; Walker, Raymond J.; Kivelson, Margaret G.; Khurana, Krishan K.; Linker, Jon A.",PI in authors,REFEREED; ARTICLE,planets and satellites; magnetism; solar system general; solar system general; planets and satellites; magnetism; solar system general; solar system general; Planetary Sciences: Solar System Objects: Ganymede; Magnetospheric Physics: Magnetosphere interactions with satellites and rings; Magnetospheric Physics: Numerical modeling; Magnetospheric Physics: Magnetic reconnection (7526; 7835); Ganymede; magnetosphere; MHD simulation; magnetic reconnection; Jupiter; Moon
4200156758,NNX06AB91G,HQ,SOUNDING OF SATELLITE INTERIORS BY USING ELECTROMAGNETIC INDUCTION,KRISHAN KHURANA,CURT NIEBUR,UNIVERSITY OF CALIFORNIA LA,6/21/06,5/18/06,5/17/09,AWARDED,NO,2010SSRv..152..271J,"http://labs.adsabs.harvard.edu/adsabs/api/record/2010SSRv..152..271J?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Magnetic Fields of the Satellites of Jupiter and Saturn,Space Science Reviews,"Jia, Xianzhe; Kivelson, Margaret G.; Khurana, Krishan K.; Walker, Raymond J.",PI in authors,REFEREED; ARTICLE,magnetism; plasmas; solar system general; solar system general; solar system general; Magnetic field; Plasma; Moon; Jupiter; Saturn; Magnetosphere; magnetism; plasmas; solar system general; solar system general; solar system general
4200156758,NNX06AB91G,HQ,SOUNDING OF SATELLITE INTERIORS BY USING ELECTROMAGNETIC INDUCTION,KRISHAN KHURANA,CURT NIEBUR,UNIVERSITY OF CALIFORNIA LA,6/21/06,5/18/06,5/17/09,AWARDED,NO,2008Icar..193..465K,"http://labs.adsabs.harvard.edu/adsabs/api/record/2008Icar..193..465K?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Magnetic portraits of Tethys and Rhea,Icarus,"Khurana, Krishan K.; Russell, C. T.; Dougherty, M. K.",PI in authors,REFEREED; ARTICLE,no keywords
4200156758,NNX06AB91G,HQ,SOUNDING OF SATELLITE INTERIORS BY USING ELECTROMAGNETIC INDUCTION,KRISHAN KHURANA,CURT NIEBUR,UNIVERSITY OF CALIFORNIA LA,6/21/06,5/18/06,5/17/09,AWARDED,NO,2007JGRA..112.8203K,"http://labs.adsabs.harvard.edu/adsabs/api/record/2007JGRA..112.8203K?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Mass loading of Saturn's magnetosphere near Enceladus,Journal of Geophysical Research (Space Physics),"Khurana, Krishan K.; Dougherty, Michele K.; Russell, Christopher T.; Leisner, Jared S.",PI in authors,REFEREED; ARTICLE,planets and satellites; planets and satellites; planets and satellites; planets and satellites; planets and satellites; clouds; planets and satellites; planets and satellites; planets and satellites; planets and satellites; planets and satellites; clouds; Planetary Sciences: Solar System Objects: Saturnian satellites; Planetary Sciences: Fluid Planets: Tori and exospheres; Planetary Sciences: Comets and Small Bodies: Magnetospheres (2756); Planetary Sciences: Fluid Planets: Interactions with particles and fields; Planetary Sciences: Astrobiology: Planetary atmospheres; clouds; and hazes (0343)
4200154900,NNX06AB99G,GSFC,O VI EMISSION FROM THE HALO OF THE EDGE-ON GALAXY NGC 3556,DANIEL WANG,GEORGE SONNEBORN,UNIVERSITY OF MASSACHUSETTS,6/21/06,6/6/06,6/5/07,AWARDED,NO,2009AIPC.1156..257W,"http://labs.adsabs.harvard.edu/adsabs/api/record/2009AIPC.1156..257W?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Global Hot Gas in and around the Galaxy,American Institute of Physics Conference Series,"Wang, Q. Daniel",PI in authors,NOT REFEREED; TOC; INPROCEEDINGS,particles; sun solar wind; galaxy center; instrumentation detectors; techniques image processing; catalogs; atlases; surveys; astronomy x rays; particles; sun solar wind; galaxy center; instrumentation detectors; techniques image processing; catalogs; atlases; surveys; astronomy x rays; 98.58.Ca; 96.60.Vg; 98.35.Jk; 95.55.Aq; 95.80.+p; 98.70.Qy; Interstellar dust grains; diffuse emission; infrared cirrus; Particle emission; solar wind; Galactic center; bar; circumnuclear matter; and bulge; Charge-coupled devices; image detectors; and IR detector arrays; Astronomical catalogs; atlases; sky surveys; databases; retrieval systems; archives; etc.; X-ray sources; X-ray bursts; Astrophysics - Galaxy Astrophysics; Astrophysics - High Energy Astrophysical Phenomena
4200154900,NNX06AB99G,GSFC,O VI EMISSION FROM THE HALO OF THE EDGE-ON GALAXY NGC 3556,DANIEL WANG,GEORGE SONNEBORN,UNIVERSITY OF MASSACHUSETTS,6/21/06,6/6/06,6/5/07,AWARDED,NO,2007arXiv0705.2772W,"http://labs.adsabs.harvard.edu/adsabs/api/record/2007arXiv0705.2772W?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",The Galactic Central Diffuse X-ray Enhancement: A Differential Absorption/emission Analysis,ArXiv e-prints,"Wang, Yangsen Yao Q. Daniel",PI in authors,NOT REFEREED; EPRINT,astrophysics; astrophysics; Astrophysics
4200154900,NNX06AB99G,GSFC,O VI EMISSION FROM THE HALO OF THE EDGE-ON GALAXY NGC 3556,DANIEL WANG,GEORGE SONNEBORN,UNIVERSITY OF MASSACHUSETTS,6/21/06,6/6/06,6/5/07,AWARDED,NO,2007EAS....24...59W,"http://labs.adsabs.harvard.edu/adsabs/api/record/2007EAS....24...59W?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Hot Gaseous Halos of Nearby Disk Galaxies,EAS Publications Series,"Wang, Q. D.",PI in authors,NOT REFEREED; TOC; INPROCEEDINGS,astrophysics; Astrophysics; astrophysics
4200155942,NNX06AB28G,HQ,IMPLANTATION OF MARTIAN ATMOSPHERE INTO METEORITES AS A FUNCTION OF TEMPERATURE,TIM SWINDLE,MARILYN LINDSTROM,UNIVERSITY OF ARIZONA,6/22/06,5/10/06,5/9/09,AWARDED,NO,2009Icar..203...66S,"http://labs.adsabs.harvard.edu/adsabs/api/record/2009Icar..203...66S?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o","Incorporation of argon, krypton and xenon into clathrates on Mars",Icarus,"Swindle, Timothy D.; Thomas, Caroline; Mousis, Olivier; Lunine, Jonathan I.; Picaud, Sylvain",PI in authors,REFEREED; ARTICLE,no keywords
4200158662,NNX06AB84G,HQ,QUANTIFYING LOSSES AND SOURCES OF RELATIVISTIC ELECTRONS USING KALMAN FILTERING,YURI SHPRITS,MADHULIKA GUHATHAKURTA,UNIVERSITY OF CALIFORNIA AT LOS ANGELES,6/23/06,6/1/06,5/31/09,AWARDED,NO,2009JASTP..71.1647A,"http://labs.adsabs.harvard.edu/adsabs/api/record/2009JASTP..71.1647A?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Estimates of lifetimes against pitch angle diffusion,Journal of Atmospheric and Solar-Terrestrial Physics,"Albert, J. M.; Shprits, Y. Y.",PI in authors,REFEREED; ARTICLE,Pitch angle diffusion; Lifetime; Decay rate
4200158662,NNX06AB84G,HQ,QUANTIFYING LOSSES AND SOURCES OF RELATIVISTIC ELECTRONS USING KALMAN FILTERING,YURI SHPRITS,MADHULIKA GUHATHAKURTA,UNIVERSITY OF CALIFORNIA AT LOS ANGELES,6/23/06,6/1/06,5/31/09,AWARDED,NO,2008JASTP..70.1679S,"http://labs.adsabs.harvard.edu/adsabs/api/record/2008JASTP..70.1679S?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Review of modeling of losses and sources of relativistic electrons in the outer radiation belt I: Radial transport,Journal of Atmospheric and Solar-Terrestrial Physics,"Shprits, Yuri Y.; Elkington, Scot R.; Meredith, Nigel P.; Subbotin, Dmitriy A.",PI in authors,REFEREED; ARTICLE,radiation; radiation; Radiation belt; Modeling; Radial diffusion
4200158662,NNX06AB84G,HQ,QUANTIFYING LOSSES AND SOURCES OF RELATIVISTIC ELECTRONS USING KALMAN FILTERING,YURI SHPRITS,MADHULIKA GUHATHAKURTA,UNIVERSITY OF CALIFORNIA AT LOS ANGELES,6/23/06,6/1/06,5/31/09,AWARDED,NO,2008JASTP..70.1694S,"http://labs.adsabs.harvard.edu/adsabs/api/record/2008JASTP..70.1694S?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Review of modeling of losses and sources of relativistic electrons in the outer radiation belt II: Local acceleration and loss,Journal of Atmospheric and Solar-Terrestrial Physics,"Shprits, Yuri Y.; Subbotin, Dmitriy A.; Meredith, Nigel P.; Elkington, Scot R.",PI in authors,REFEREED; ARTICLE,radiation; radiation; Radiation belts; Local acceleration; Local loss; Modeling
4200158662,NNX06AB84G,HQ,QUANTIFYING LOSSES AND SOURCES OF RELATIVISTIC ELECTRONS USING KALMAN FILTERING,YURI SHPRITS,MADHULIKA GUHATHAKURTA,UNIVERSITY OF CALIFORNIA AT LOS ANGELES,6/23/06,6/1/06,5/31/09,AWARDED,NO,2007JGRA..11212216S,"http://labs.adsabs.harvard.edu/adsabs/api/record/2007JGRA..11212216S?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o","Reanalysis of relativistic radiation belt electron fluxes using CRRES satellite data, a radial diffusion model, and a Kalman filter",Journal of Geophysical Research (Space Physics),"Shprits, Yuri; Kondrashov, Dmitri; Chen, Yue; Thorne, Richard; Ghil, Michael; Friedel, Reiner; Reeves, Geoff",PI in authors,REFEREED; ARTICLE,Magnetospheric Physics: Magnetosheath; Magnetospheric Physics: Radiation belts; Magnetospheric Physics: Magnetic storms and substorms (7954); Oceanography: General: Ocean data assimilation and reanalysis (3225); Magnetospheric Physics: Instruments and techniques
4200158662,NNX06AB84G,HQ,QUANTIFYING LOSSES AND SOURCES OF RELATIVISTIC ELECTRONS USING KALMAN FILTERING,YURI SHPRITS,MADHULIKA GUHATHAKURTA,UNIVERSITY OF CALIFORNIA AT LOS ANGELES,6/23/06,6/1/06,5/31/09,AWARDED,NO,2006JGRA..11112206S,"http://labs.adsabs.harvard.edu/adsabs/api/record/2006JGRA..11112206S?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Controlling effect of the pitch angle scattering rates near the edge of the loss cone on electron lifetimes,Journal of Geophysical Research (Space Physics),"Shprits, Y. Y.; Li, W.; Thorne, R. M.",PI in authors,REFEREED; ARTICLE,space science; radiation; waves; Magnetospheric Physics: Radiation belts; Magnetospheric Physics: Magnetosphere: inner; Magnetospheric Physics: Energetic particles: trapped; Magnetospheric Physics: Energetic particles: precipitating; Space Plasma Physics: Wave/particle interactions (2483; 6984); chorus waves; radiation belts; wave-particle interaction; space science; radiation; waves
4200158662,NNX06AB84G,HQ,QUANTIFYING LOSSES AND SOURCES OF RELATIVISTIC ELECTRONS USING KALMAN FILTERING,YURI SHPRITS,MADHULIKA GUHATHAKURTA,UNIVERSITY OF CALIFORNIA AT LOS ANGELES,6/23/06,6/1/06,5/31/09,AWARDED,NO,2006JGRA..11111214S,"http://labs.adsabs.harvard.edu/adsabs/api/record/2006JGRA..11111214S?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Outward radial diffusion driven by losses at magnetopause,Journal of Geophysical Research (Space Physics),"Shprits, Y. Y.; Thorne, R. M.; Friedel, R.; Reeves, G. D.; Fennell, J.; Baker, D. N.; Kanekal, S. G.",PI in authors,REFEREED; ARTICLE,waves; Magnetospheric Physics: Radiation belts; Magnetospheric Physics: Energetic particles: precipitating; Magnetospheric Physics: Magnetosphere: inner; Magnetospheric Physics: Energetic particles: trapped; Magnetospheric Physics: Numerical modeling; magnetopause loss; radial diffusion; wave-particle interactions; waves
4200159217,NNX06AC19G,HQ,HEATING THE CORONA AND THE SOLAR WIND....,AMITAVA BHATTACHARJEE,MADHULIKA GUHATHAKURTA,UNIVERSITY OF NEW HAMPSHIRE,6/23/06,7/1/06,6/30/09,AWARDED,NO,2013arXiv1302.0567L,"http://labs.adsabs.harvard.edu/adsabs/api/record/2013arXiv1302.0567L?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Current Sheet Statistics in Three-Dimensional Simulations of Coronal Heating,ArXiv e-prints,"Lin, L.; Ng, C. S.; Bhattacharjee, A.",PI in authors,NOT REFEREED; EPRINT,Physics - Space Physics; Astrophysics - Solar and Stellar Astrophysics; Physics - Computational Physics; Physics - Plasma Physics
4200159217,NNX06AC19G,HQ,HEATING THE CORONA AND THE SOLAR WIND....,AMITAVA BHATTACHARJEE,MADHULIKA GUHATHAKURTA,UNIVERSITY OF NEW HAMPSHIRE,6/23/06,7/1/06,6/30/09,AWARDED,NO,2011arXiv1109.6038L,"http://labs.adsabs.harvard.edu/adsabs/api/record/2011arXiv1109.6038L?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Large-Scale High-Lundquist Number Reduced MHD Simulations of the Solar Corona Using GPU Accelerated Machines,ArXiv e-prints,"Lin, L.; Ng, C. S.; Bhattacharjee, A.",PI in authors,NOT REFEREED; EPRINT,Astrophysics - Instrumentation and Methods for Astrophysics; Astrophysics - Solar and Stellar Astrophysics; Physics - Computational Physics; Physics - Plasma Physics; Physics - Space Physics
4200159217,NNX06AC19G,HQ,HEATING THE CORONA AND THE SOLAR WIND....,AMITAVA BHATTACHARJEE,MADHULIKA GUHATHAKURTA,UNIVERSITY OF NEW HAMPSHIRE,6/23/06,7/1/06,6/30/09,AWARDED,NO,2010AGUFMSH31C1809N,"http://labs.adsabs.harvard.edu/adsabs/api/record/2010AGUFMSH31C1809N?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",High-Lundquist Number Scaling Analysis on the Parker's Model of Solar Coronal Heating due to Random Photospheric Footpoint Motion,AGU Fall Meeting Abstracts,"Ng, C.; Lin, L.; Bhattacharjee, A.",PI in authors,NONARTICLE; NOT REFEREED; ABSTRACT,astrophysics; astrophysics; [7509] SOLAR PHYSICS; ASTROPHYSICS; AND ASTRONOMY / Corona; [7524] SOLAR PHYSICS; AND ASTRONOMY / Magnetic fields; [7526] SOLAR PHYSICS; AND ASTRONOMY / Magnetic reconnection; [7529] SOLAR PHYSICS; AND ASTRONOMY / Photosphere
4200159217,NNX06AC19G,HQ,HEATING THE CORONA AND THE SOLAR WIND....,AMITAVA BHATTACHARJEE,MADHULIKA GUHATHAKURTA,UNIVERSITY OF NEW HAMPSHIRE,6/23/06,7/1/06,6/30/09,AWARDED,NO,2010APS..DPPNP9119L,"http://labs.adsabs.harvard.edu/adsabs/api/record/2010APS..DPPNP9119L?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",High-Lundquist Number Numerical Simulations of Coronal Heating: Reduced MHD via GPGPUs,APS Division of Plasma Physics Meeting Abstracts,"Lin, Liwei; Bhattacharjee, Amitava; Ng, Chung-Sang",PI in authors,NONARTICLE; NOT REFEREED; ABSTRACT,no keywords
4200159217,NNX06AC19G,HQ,HEATING THE CORONA AND THE SOLAR WIND....,AMITAVA BHATTACHARJEE,MADHULIKA GUHATHAKURTA,UNIVERSITY OF NEW HAMPSHIRE,6/23/06,7/1/06,6/30/09,AWARDED,NO,2009PhPl...16k2102B,"http://labs.adsabs.harvard.edu/adsabs/api/record/2009PhPl...16k2102B?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Fast reconnection in high-Lundquist-number plasmas due to the plasmoid Instability,Physics of Plasmas,"Bhattacharjee, A.; Huang, Yi-Min; Yang, H.; Rogers, B.",PI in authors,REFEREED; ARTICLE,magnetism; plasmas; mhd; plasmas; magnetism; plasmas; mhd; plasmas; 52.30.Cv; 52.35.Ra; 52.35.Py; Magnetohydrodynamics; Plasma turbulence; Macroinstabilities; Physics - Plasma Physics; Physics - Space Physics; magnetic reconnection; plasma turbulence; tearing instability
4200159217,NNX06AC19G,HQ,HEATING THE CORONA AND THE SOLAR WIND....,AMITAVA BHATTACHARJEE,MADHULIKA GUHATHAKURTA,UNIVERSITY OF NEW HAMPSHIRE,6/23/06,7/1/06,6/30/09,AWARDED,NO,2009JGRA..114.1107P,"http://labs.adsabs.harvard.edu/adsabs/api/record/2009JGRA..114.1107P?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Scale-dependent angle of alignment between velocity and magnetic field fluctuations in solar wind turbulence,Journal of Geophysical Research (Space Physics),"Podesta, J. J.; Chandran, B. D. G.; Bhattacharjee, A.; Roberts, D. A.; Goldstein, M. L.",PI in authors,REFEREED; ARTICLE,interplanetary medium; space science; space science; Interplanetary Physics: MHD waves and turbulence (2752; 6050; 7836); Nonlinear Geophysics: Turbulence (3379; 4568; 7863); Space Plasma Physics: Turbulence (4490); Space Plasma Physics: Nonlinear phenomena (4400; 6944); Nonlinear Geophysics: Scaling: spatial and temporal (1872; 3270; 4277); interplanetary medium; space science; space science
4200159217,NNX06AC19G,HQ,HEATING THE CORONA AND THE SOLAR WIND....,AMITAVA BHATTACHARJEE,MADHULIKA GUHATHAKURTA,UNIVERSITY OF NEW HAMPSHIRE,6/23/06,7/1/06,6/30/09,AWARDED,NO,2007PhPl...14e2106P,"http://labs.adsabs.harvard.edu/adsabs/api/record/2007PhPl...14e2106P?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Current sheet formation and nonideal behavior at three-dimensional magnetic null points,Physics of Plasmas,"Pontin, D. I.; Bhattacharjee, A.; Galsgaard, K.",PI in authors,REFEREED; ARTICLE,transport theory; mhd; mhd; magnetism; plasmas; astrophysics; transport theory; mhd; mhd; magnetism; plasmas; astrophysics; 52.25.Fi; 52.30.Cv; 52.65.Kj; 52.35.Vd; 52.35.Ra; Transport properties; Magnetohydrodynamics; Magnetohydrodynamic and fluid equation; Magnetic reconnection; Plasma turbulence; Astrophysics; Physics - Plasma Physics
4200159217,NNX06AC19G,HQ,HEATING THE CORONA AND THE SOLAR WIND....,AMITAVA BHATTACHARJEE,MADHULIKA GUHATHAKURTA,UNIVERSITY OF NEW HAMPSHIRE,6/23/06,7/1/06,6/30/09,AWARDED,NO,2007PhPl...14e2109P,"http://labs.adsabs.harvard.edu/adsabs/api/record/2007PhPl...14e2109P?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Current sheets at three-dimensional magnetic nulls: Effect of compressibility,Physics of Plasmas,"Pontin, D. I.; Bhattacharjee, A.; Galsgaard, K.",PI in authors,REFEREED; ARTICLE,mhd; transport theory; magnetism; mhd; astrophysics; mhd; transport theory; magnetism; mhd; astrophysics; 52.30.Cv; 52.25.Fi; 52.35.Vd; 52.65.Kj; Magnetohydrodynamics; Transport properties; Magnetic reconnection; Magnetohydrodynamic and fluid equation; Physics - Plasma Physics; Astrophysics; Physics - Space Physics
4200155293,NNX06AB46G,GSFC,MAGNETIC FIELDS ON ALIEN DWARFS: STELLAR ACTIVITY IN THE ARCTURUS MOVING GROUP,ALEXANDER BROWN,SUSAN NEFF,UNIVERSITY OF COLORADO,6/28/06,7/1/06,6/30/07,AWARDED,NO,2012AAS...22032804B,"http://labs.adsabs.harvard.edu/adsabs/api/record/2012AAS...22032804B?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",The Old Feeble Transition Regions and Coronae of Solar-like Dwarf Stars in the Arcturus Moving Group,American Astronomical Society Meeting Abstracts #220,"Brown, Alexander; Hodges-Kluck, E. J.; Ayres, T. R.; Harper, G. M.",PI in authors,NONARTICLE; NOT REFEREED; ABSTRACT,no keywords
4200159018,NNX06AB94G,GSFC,TARGET OF OPPORTUNITY OBSERVATION OF A MAJOR RADIO....,MICHAEL MCCOLLOUGH,BONNARD TEEGARDEN,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,6/28/06,5/31/06,5/30/07,AWARDED,NO,2011MNRAS.416L..84K,"http://labs.adsabs.harvard.edu/adsabs/api/record/2011MNRAS.416L..84K?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",The re-occurrence of mHz quasi-periodic oscillations in Cygnus X-3,Monthly Notices of the Royal Astronomical Society,"Koljonen, K. I. I.; Hannikainen, D. C.; McCollough, M. L.",PI in authors,REFEREED; ARTICLE,accretion; accretion disks; stars binaries close; stars oscillations; astronomy x rays; astronomy x rays; astronomy x rays; accretion; accretion discs; binaries: close; stars: oscillations; X-rays: binaries; X-rays: individual: Cygnus X-3; X-rays: stars; Astrophysics - High Energy Astrophysical Phenomena; accretion; accretion disks; stars binaries close; stars oscillations; astronomy x rays; astronomy x rays; astronomy x rays
4200159018,NNX06AB94G,GSFC,TARGET OF OPPORTUNITY OBSERVATION OF A MAJOR RADIO....,MICHAEL MCCOLLOUGH,BONNARD TEEGARDEN,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,6/28/06,5/31/06,5/30/07,AWARDED,NO,2010arXiv1003.4278M,"http://labs.adsabs.harvard.edu/adsabs/api/record/2010arXiv1003.4278M?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",The X-Ray/Radio/Flaring Properties of Cygnus X-3,ArXiv e-prints,"McCollough, M. L.; Koljonen, K. I. I.; Hannikainen, D. C.",PI in authors,NOT REFEREED; EPRINT,Astrophysics - High Energy Astrophysical Phenomena
4200159237,NNX06AC27G,HQ,UNDERSTANDING ENERGETIC PARTICLE RESPONSES TO LOCAL INTERPLANETARY SHOCKS THROUGH OBSERVATION,CHRISTINA COHEN,MADHULIKA GUHATHAKURTA,CALIFORNIA INSTITUTE OF TECHNOLOGY,6/28/06,5/24/06,5/23/09,AWARDED,NO,2008AGUSMSH41A..05C,"http://labs.adsabs.harvard.edu/adsabs/api/record/2008AGUSMSH41A..05C?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Spectral Properties of Energetic Particles at Interplanetary Shocks,AGU Spring Meeting Abstracts,"Cohen, C. M.; Mewaldt, R. A.; Mason, G. M.; Ho, G. C.; Kasper, J. C.; Lee, M. A.",PI in authors,NONARTICLE; NOT REFEREED; ABSTRACT,2114 Energetic particles (7514); 7514 Energetic particles (2114)
4200159237,NNX06AC27G,HQ,UNDERSTANDING ENERGETIC PARTICLE RESPONSES TO LOCAL INTERPLANETARY SHOCKS THROUGH OBSERVATION,CHRISTINA COHEN,MADHULIKA GUHATHAKURTA,CALIFORNIA INSTITUTE OF TECHNOLOGY,6/28/06,5/24/06,5/23/09,AWARDED,NO,2008JASTP..70..219R,"http://labs.adsabs.harvard.edu/adsabs/api/record/2008JASTP..70..219R?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Solar cycle variations of solar wind dynamics and structures,Journal of Atmospheric and Solar-Terrestrial Physics,"Richardson, J. D.; Kasper, J. C.",PI not found,REFEREED; ARTICLE,sun solar wind; sun atmosphere; ICMEs; Solar wind; Heliosphere; Solar cycle; sun solar wind; sun atmosphere
4200159597,NNX06AC42G,GSFC,FUSE OBSERVATION OF HOT SUBDWARF B STARS,ELIZABETH GREEN,GEORGE SONNEBORN,UNIVERSITY OF ARIZONA,6/28/06,8/1/06,7/31/07,AWARDED,NO,2009A&A...496..827O,"http://labs.adsabs.harvard.edu/adsabs/api/record/2009A&A...496..827O?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o","2M0415+0154: a new bright, short-period subdwarf B pulsator",Astronomy and Astrophysics,"Oreiro, R.; Østensen, R. H.; Green, E. M.; Geier, S.",PI in authors,OPENACCESS; REFEREED; PUB_OPENACCESS; ARTICLE,stars oscillations; stars fundamental parameters; stars: oscillations; stars: subdwarfs; stars: fundamental parameters; stars: individual: 2M0415+0154; stars oscillations; stars fundamental parameters
4200148024,NNX06AB41G,HQ,HEAVY ION ABSORPTION SIGNATURES NEAR THE INNER JOVIAN MOONS,CHRISTINA COHEN,CURT NIEBUR,CAL TECH,6/29/06,5/10/06,5/9/09,AWARDED,NO,2009JGRA..114.1207S,"http://labs.adsabs.harvard.edu/adsabs/api/record/2009JGRA..114.1207S?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Charge states of energetic ions in Jupiter's radiation belt inferred from absorption microsignatures of Io,Journal of Geophysical Research (Space Physics),"Selesnick, R. S.; Cohen, C. M. S.",PI in authors,REFEREED; ARTICLE,planets and satellites; planets and satellites; Magnetospheric Physics: Planetary magnetospheres (5443; 5737; 6033); Magnetospheric Physics: Radiation belts; Planetary Sciences: Solar System Objects: Jupiter; Planetary Sciences: Solar System Objects: Io; Magnetospheric Physics: Numerical modeling; planets and satellites; planets and satellites
4200156694,NNX06AB67G,HQ,EVAPORATIVE PROCESSES ON MARS: CONSTRAINTS FROM EXPERIMENTS AND MODELING,SCOTT MCLENNAN,MARILYN LINDSTROM,STATE UNIVERSITY OF NEW YORK AT STONY BROOK,6/29/06,5/10/06,5/9/07,AWARDED,NO,2007GeCoA..71.2680T,"http://labs.adsabs.harvard.edu/adsabs/api/record/2007GeCoA..71.2680T?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Application of the Pitzer ion interaction model to isopiestic data for the Fe<SUB>2</SUB>(SO<SUB>4</SUB>)<SUB>3</SUB> H<SUB>2</SUB>SO<SUB>4</SUB> H<SUB>2</SUB>O system at 298.15 and 323.15 K,Geochimica et Cosmochimica Acta,"Tosca, Nicholas J.; Smirnov, Alexander; McLennan, Scott M.",PI in authors,REFEREED; ARTICLE,no keywords
4200161069,NNX06AC78G,GSFC,"PROPERTIES OF CONVECTIVE CLOUDS OVER THE EASTERN ATLANTIC, COMPARISON WITH THE EAST PACIFIC, AND HOW",JOSEPH EVERETTE,RICHARD LAWRENCE,HOWARD UNIVERSITY,6/29/06,7/1/06,6/30/09,AWARDED,NO,2010JGRD..11518108J,"http://labs.adsabs.harvard.edu/adsabs/api/record/2010JGRD..11518108J?fl=author,pub,aff,property,keyword,title&dev_key=8IIQgx5DrWZBwr2o",Coastal observations of weather features in Senegal during the African Monsoon Multidisciplinary Analysis Special Observing Period 3,Journal of Geophysical Research (Atmospheres),"Jenkins, G.; Kucera, P.; Joseph, E.; Fuentes, J.; Gaye, A.; Gerlach, J.; Roux, F.; Viltard, N.; Papazzoni, M.; Protat, A.; Bouniol, D.; Reynolds, A.; Arnault, J.; Badiane, D.; Kebe, F.; Camara, M.; Sall, S.; Ndiaye, S. A.; Deme, A.",PI not found,REFEREED; ARTICLE,atmosphere; atmosphere; atmosphere; atmosphere; Atmospheric Processes: Atmospheric electricity; Atmospheric Processes: Mesoscale meteorology; Atmospheric Processes: Convective processes; Atmospheric Processes: Tropical meteorology; tropical meteorology; Senegal; atmosphere; atmosphere; atmosphere; atmosphere
